nprobe,penetration,k,hit_rate
100,1.0,21,0.9739612188365651
100,1.0,22,0.9750692520775623
100,1.0,23,0.9750692520775623
100,1.0,24,0.9750692520775623
100,1.0,25,0.9750692520775623
100,1.0,26,0.9756232686980609
100,1.0,27,0.9756232686980609
100,1.0,28,0.9756232686980609
100,1.0,29,0.9767313019390582
100,1.0,30,0.9767313019390582
100,1.0,31,0.9767313019390582
100,1.0,32,0.9767313019390582
100,1.0,33,0.9778393351800554
100,1.0,34,0.978393351800554
100,1.0,35,0.9789473684210527
100,1.0,36,0.9789473684210527
100,1.0,37,0.9789473684210527
100,1.0,38,0.9800554016620499
100,1.0,39,0.9800554016620499
100,1.0,40,0.9800554016620499
100,1.0,41,0.9806094182825484
100,1.0,42,0.9811634349030471
100,1.0,43,0.9817174515235457
100,1.0,44,0.9817174515235457
100,1.0,45,0.9822714681440443
100,1.0,46,0.9833795013850416
100,1.0,47,0.9833795013850416
100,1.0,48,0.9833795013850416
100,1.0,49,0.9839335180055402
100,1.0,50,0.9844875346260388
